

Measurement ID,766
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1790 - Turnigy_CyclesB
Start Time,4/13/2019 1:36:15 PM
End Time,4/15/2019 11:28:10 AM
Test section,Mixed4
Comment,40 deg
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
4/14/2019 12:37:20 AM,36,TABLE,11:00:59.626,00:00:01.636,1,1,Turnigy_CyclesB,4.1934,-1.6883,37.6468,0.0000,0.0000,50.0000,
4/14/2019 12:37:20 AM,36,TABLE,11:00:59.732,00:00:01.742,1,1,Turnigy_CyclesB,4.1921,-1.6295,37.6468,-0.0000,-0.0002,50.0000,
4/14/2019 12:37:20 AM,36,TABLE,11:00:59.828,00:00:01.838,1,1,Turnigy_CyclesB,4.1917,-1.6142,37.6468,-0.0001,-0.0004,50.0000,
4/14/2019 12:37:20 AM,36,TABLE,11:00:59.928,00:00:01.938,1,1,Turnigy_CyclesB,4.1915,-1.6091,37.6468,-0.0001,-0.0006,50.0000,
4/14/2019 12:37:20 AM,36,TABLE,11:01:00.033,00:00:02.043,1,1,Turnigy_CyclesB,4.1914,-1.6091,37.6468,-0.0002,-0.0008,50.0000,
4/14/2019 12:37:20 AM,36,TABLE,11:01:00.128,00:00:02.138,1,1,Turnigy_CyclesB,4.1912,-1.6091,37.6468,-0.0002,-0.0010,50.0000,
4/14/2019 12:37:20 AM,36,TABLE,11:01:00.228,00:00:02.238,1,1,Turnigy_CyclesB,4.1912,-1.6065,37.6468,-0.0003,-0.0011,50.0000,
4/14/2019 12:37:20 AM,36,TABLE,11:01:00.326,00:00:02.336,1,1,Turnigy_CyclesB,4.1912,-1.6091,37.6468,-0.0003,-0.0013,50.0000,
4/14/2019 12:37:20 AM,36,TABLE,11:01:00.431,00:00:02.441,1,1,Turnigy_CyclesB,4.1910,-1.6065,37.6468,-0.0004,-0.0015,50.0000,
4/14/2019 12:37:21 AM,36,TABLE,11:01:00.532,00:00:02.542,1,1,Turnigy_CyclesB,4.1910,-1.6091,37.6468,-0.0004,-0.0017,50.0000,
4/14/2019 12:37:21 AM,36,TABLE,11:01:00.626,00:00:02.636,1,1,Turnigy_CyclesB,4.1910,-1.6065,37.6468,-0.0005,-0.0019,50.0000,
4/14/2019 12:37:21 AM,36,TABLE,11:01:00.732,00:00:02.742,1,1,Turnigy_CyclesB,4.1909,-1.6014,37.6468,-0.0005,-0.0021,50.0000,
4/14/2019 12:37:21 AM,36,TABLE,11:01:00.833,00:00:02.843,1,1,Turnigy_CyclesB,4.1909,-1.6014,37.6468,-0.0005,-0.0023,50.0000,
4/14/2019 12:37:21 AM,36,TABLE,11:01:00.928,00:00:02.938,1,1,Turnigy_CyclesB,4.1909,-1.6014,37.6468,-0.0006,-0.0024,50.0000,
4/14/2019 12:37:21 AM,36,TABLE,11:01:01.033,00:00:03.043,1,1,Turnigy_CyclesB,4.1909,-1.5989,37.6468,-0.0006,-0.0026,50.0000,
4/14/2019 12:37:21 AM,36,TABLE,11:01:01.134,00:00:03.144,1,1,Turnigy_CyclesB,4.1907,-1.6014,37.6468,-0.0007,-0.0028,50.0000,
4/14/2019 12:37:21 AM,36,TABLE,11:01:01.232,00:00:03.242,1,1,Turnigy_CyclesB,4.1907,-1.5989,37.6468,-0.0007,-0.0030,50.0000,
4/14/2019 12:37:21 AM,36,TABLE,11:01:01.328,00:00:03.338,1,1,Turnigy_CyclesB,4.1907,-1.6014,37.6468,-0.0008,-0.0032,50.0000,
4/14/2019 12:37:21 AM,36,TABLE,11:01:01.425,00:00:03.435,1,1,Turnigy_CyclesB,4.1907,-1.6014,37.6468,-0.0008,-0.0034,50.0000,
4/14/2019 12:37:22 AM,36,TABLE,11:01:01.525,00:00:03.535,1,1,Turnigy_CyclesB,4.1907,-1.6014,37.6468,-0.0008,-0.0036,50.0000,
4/14/2019 12:37:22 AM,36,TABLE,11:01:01.632,00:00:03.642,1,1,Turnigy_CyclesB,4.1907,-1.5069,37.6468,-0.0009,-0.0037,50.0000,
4/14/2019 12:37:22 AM,36,TABLE,11:01:01.727,00:00:03.737,1,1,Turnigy_CyclesB,4.1909,-1.3435,37.6468,-0.0009,-0.0039,50.0000,
4/14/2019 12:37:22 AM,36,TABLE,11:01:01.828,00:00:03.838,1,1,Turnigy_CyclesB,4.1910,-1.2873,37.6468,-0.0010,-0.0041,50.0000,
4/14/2019 12:37:22 AM,36,TABLE,11:01:01.925,00:00:03.935,1,1,Turnigy_CyclesB,4.1910,-1.2745,37.6468,-0.0010,-0.0042,50.0000,
4/14/2019 12:37:22 AM,36,TABLE,11:01:02.032,00:00:04.042,1,1,Turnigy_CyclesB,4.1910,-1.2694,37.6468,-0.0010,-0.0044,50.0000,
4/14/2019 12:37:22 AM,36,TABLE,11:01:02.131,00:00:04.141,1,1,Turnigy_CyclesB,4.1909,-1.2694,37.6468,-0.0011,-0.0045,50.0000,
