

Measurement ID,806
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1790 - Turnigy_CyclesB
Start Time,5/23/2019 3:56:04 AM
End Time,5/24/2019 11:08:58 PM
Test section,Mixed5
Comment,
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
5/23/2019 8:23:48 PM,43,TABLE,16:27:37.999,00:00:01.538,1,1,Turnigy_CyclesB,4.2005,-0.0026,10.3055,-0.0000,-0.0000,4.0000,
5/23/2019 8:23:48 PM,43,TABLE,16:27:38.093,00:00:01.632,1,1,Turnigy_CyclesB,4.2003,-0.0690,10.3055,-0.0000,-0.0000,4.0000,
5/23/2019 8:23:48 PM,43,TABLE,16:27:38.197,00:00:01.736,1,1,Turnigy_CyclesB,4.2001,-0.0868,10.3055,-0.0000,-0.0000,4.0000,
5/23/2019 8:23:48 PM,43,TABLE,16:27:38.302,00:00:01.841,1,1,Turnigy_CyclesB,4.2001,-0.0919,10.3055,-0.0000,-0.0000,4.0000,
5/23/2019 8:23:48 PM,43,TABLE,16:27:38.396,00:00:01.935,1,1,Turnigy_CyclesB,4.2001,-0.0945,10.3055,-0.0000,-0.0000,4.0000,
5/23/2019 8:23:48 PM,43,TABLE,16:27:38.501,00:00:02.040,1,1,Turnigy_CyclesB,4.2001,-0.0945,10.3055,-0.0000,-0.0000,4.0000,
5/23/2019 8:23:48 PM,43,TABLE,16:27:38.593,00:00:02.132,1,1,Turnigy_CyclesB,4.2001,-0.0945,10.3055,-0.0000,-0.0001,4.0000,
5/23/2019 8:23:48 PM,43,TABLE,16:27:38.700,00:00:02.239,1,1,Turnigy_CyclesB,4.2000,-0.0945,10.3055,-0.0000,-0.0001,4.0000,
5/23/2019 8:23:48 PM,43,TABLE,16:27:38.804,00:00:02.343,1,1,Turnigy_CyclesB,4.2000,-0.0945,10.3055,-0.0000,-0.0001,4.0000,
5/23/2019 8:23:48 PM,43,TABLE,16:27:38.897,00:00:02.436,1,1,Turnigy_CyclesB,4.2000,-0.0945,10.3055,-0.0000,-0.0001,4.0000,
5/23/2019 8:23:49 PM,43,TABLE,16:27:39.003,00:00:02.542,1,1,Turnigy_CyclesB,4.2000,-0.0945,10.3055,-0.0000,-0.0001,4.0000,
5/23/2019 8:23:49 PM,43,TABLE,16:27:39.095,00:00:02.634,1,1,Turnigy_CyclesB,4.2000,-0.0945,10.3055,-0.0000,-0.0001,4.0000,
5/23/2019 8:23:49 PM,43,TABLE,16:27:39.200,00:00:02.739,1,1,Turnigy_CyclesB,4.2000,-0.0945,10.3055,-0.0000,-0.0001,4.0000,
5/23/2019 8:23:49 PM,43,TABLE,16:27:39.308,00:00:02.847,1,1,Turnigy_CyclesB,4.2000,-0.0945,10.3055,-0.0000,-0.0001,4.0000,
5/23/2019 8:23:49 PM,43,TABLE,16:27:39.399,00:00:02.938,1,1,Turnigy_CyclesB,4.2000,-0.0945,10.3055,-0.0000,-0.0001,4.0000,
5/23/2019 8:23:49 PM,43,TABLE,16:27:39.504,00:00:03.043,1,1,Turnigy_CyclesB,4.2000,-0.0945,10.3055,-0.0000,-0.0002,4.0000,
