

Measurement ID,806
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1790 - Turnigy_CyclesB
Start Time,5/23/2019 3:56:04 AM
End Time,5/24/2019 11:08:58 PM
Test section,Mixed7
Comment,
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
5/24/2019 8:29:11 AM,57,TABLE,28:33:00.422,00:00:01.502,1,1,Turnigy_CyclesB,4.2007,-0.0051,10.4107,0.0000,0.0000,6.0000,
5/24/2019 8:29:11 AM,57,TABLE,28:33:00.516,00:00:01.596,1,1,Turnigy_CyclesB,4.2005,-0.0715,10.4107,-0.0000,-0.0000,6.0000,
5/24/2019 8:29:11 AM,57,TABLE,28:33:00.617,00:00:01.697,1,1,Turnigy_CyclesB,4.2003,-0.0868,10.4107,-0.0000,-0.0000,6.0000,
5/24/2019 8:29:11 AM,57,TABLE,28:33:00.724,00:00:01.804,1,1,Turnigy_CyclesB,4.2003,-0.0919,10.4107,-0.0000,-0.0000,6.0000,
5/24/2019 8:29:11 AM,57,TABLE,28:33:00.817,00:00:01.897,1,1,Turnigy_CyclesB,4.2003,-0.0919,10.4107,-0.0000,-0.0000,6.0000,
5/24/2019 8:29:11 AM,57,TABLE,28:33:00.919,00:00:01.999,1,1,Turnigy_CyclesB,4.2003,-0.0919,10.4107,-0.0000,-0.0000,6.0000,
5/24/2019 8:29:11 AM,57,TABLE,28:33:01.025,00:00:02.105,1,1,Turnigy_CyclesB,4.2003,-0.0919,10.4107,-0.0000,-0.0001,6.0000,
5/24/2019 8:29:12 AM,57,TABLE,28:33:01.121,00:00:02.201,1,1,Turnigy_CyclesB,4.2003,-0.0919,10.4107,-0.0000,-0.0001,6.0000,
5/24/2019 8:29:12 AM,57,TABLE,28:33:01.221,00:00:02.301,1,1,Turnigy_CyclesB,4.2003,-0.0919,10.4107,-0.0000,-0.0001,6.0000,
5/24/2019 8:29:12 AM,57,TABLE,28:33:01.317,00:00:02.397,1,1,Turnigy_CyclesB,4.2003,-0.0919,10.4107,-0.0000,-0.0001,6.0000,
5/24/2019 8:29:12 AM,57,TABLE,28:33:01.424,00:00:02.504,1,1,Turnigy_CyclesB,4.2000,-0.2529,10.4107,-0.0000,-0.0001,6.0000,
5/24/2019 8:29:12 AM,57,TABLE,28:33:01.524,00:00:02.604,1,1,Turnigy_CyclesB,4.1986,-0.6130,10.4107,-0.0000,-0.0001,6.0000,
5/24/2019 8:29:12 AM,57,TABLE,28:33:01.620,00:00:02.700,1,1,Turnigy_CyclesB,4.1978,-0.7305,10.4107,-0.0001,-0.0002,6.0000,
5/24/2019 8:29:12 AM,57,TABLE,28:33:01.727,00:00:02.807,1,1,Turnigy_CyclesB,4.1974,-0.7662,10.4107,-0.0001,-0.0004,6.0000,
5/24/2019 8:29:12 AM,57,TABLE,28:33:01.825,00:00:02.905,1,1,Turnigy_CyclesB,4.1973,-0.7739,10.4107,-0.0001,-0.0004,6.0000,
5/24/2019 8:29:12 AM,57,TABLE,28:33:01.922,00:00:03.002,1,1,Turnigy_CyclesB,4.1971,-0.7764,10.4107,-0.0001,-0.0005,6.0000,
5/24/2019 8:29:12 AM,57,TABLE,28:33:02.028,00:00:03.108,1,1,Turnigy_CyclesB,4.1971,-0.7764,10.4107,-0.0002,-0.0007,6.0000,
5/24/2019 8:29:13 AM,57,TABLE,28:33:02.124,00:00:03.204,1,1,Turnigy_CyclesB,4.1969,-0.7764,10.4107,-0.0002,-0.0007,6.0000,
5/24/2019 8:29:13 AM,57,TABLE,28:33:02.224,00:00:03.304,1,1,Turnigy_CyclesB,4.1969,-0.7790,10.4107,-0.0002,-0.0008,6.0000,
5/24/2019 8:29:13 AM,57,TABLE,28:33:02.331,00:00:03.411,1,1,Turnigy_CyclesB,4.1968,-0.7764,10.4107,-0.0002,-0.0009,6.0000,
5/24/2019 8:29:13 AM,57,TABLE,28:33:02.421,00:00:03.501,1,1,Turnigy_CyclesB,4.1958,-2.7942,10.4107,-0.0002,-0.0009,6.0000,
5/24/2019 8:29:13 AM,57,TABLE,28:33:02.522,00:00:03.602,1,1,Turnigy_CyclesB,4.1915,-2.7942,10.4107,-0.0003,-0.0013,6.0000,
5/24/2019 8:29:13 AM,57,TABLE,28:33:02.615,00:00:03.695,1,1,Turnigy_CyclesB,4.1895,-2.7942,10.4107,-0.0004,-0.0016,6.0000,
5/24/2019 8:29:13 AM,57,TABLE,28:33:02.724,00:00:03.804,1,1,Turnigy_CyclesB,4.1885,-2.7967,10.4107,-0.0005,-0.0019,6.0000,
5/24/2019 8:29:13 AM,57,TABLE,28:33:02.824,00:00:03.904,1,1,Turnigy_CyclesB,4.1878,-2.7967,10.4107,-0.0005,-0.0023,6.0000,
5/24/2019 8:29:13 AM,57,TABLE,28:33:02.918,00:00:03.998,1,1,Turnigy_CyclesB,4.1875,-2.7967,10.4107,-0.0006,-0.0026,6.0000,
5/24/2019 8:29:13 AM,57,TABLE,28:33:03.027,00:00:04.107,1,1,Turnigy_CyclesB,4.1872,-2.7967,10.4107,-0.0008,-0.0032,6.0000,
5/24/2019 8:29:14 AM,57,TABLE,28:33:03.127,00:00:04.207,1,1,Turnigy_CyclesB,4.1868,-2.7967,10.4107,-0.0008,-0.0035,6.0000,
5/24/2019 8:29:14 AM,57,TABLE,28:33:03.220,00:00:04.300,1,1,Turnigy_CyclesB,4.1867,-2.7993,10.4107,-0.0008,-0.0035,6.0000,
5/24/2019 8:29:14 AM,57,TABLE,28:33:03.316,00:00:04.396,1,1,Turnigy_CyclesB,4.1863,-2.7993,10.4107,-0.0009,-0.0039,6.0000,
5/24/2019 8:29:14 AM,57,TABLE,28:33:03.417,00:00:04.497,1,1,Turnigy_CyclesB,4.1857,-5.1261,10.4107,-0.0010,-0.0042,6.0000,
5/24/2019 8:29:14 AM,57,TABLE,28:33:03.523,00:00:04.603,1,1,Turnigy_CyclesB,4.1799,-5.1312,10.4107,-0.0011,-0.0048,6.0000,
5/24/2019 8:29:14 AM,57,TABLE,28:33:03.617,00:00:04.697,1,1,Turnigy_CyclesB,4.1776,-5.1363,10.4107,-0.0013,-0.0054,6.0000,
5/24/2019 8:29:14 AM,57,TABLE,28:33:03.719,00:00:04.799,1,1,Turnigy_CyclesB,4.1762,-5.1388,10.4107,-0.0014,-0.0060,6.0000,
5/24/2019 8:29:14 AM,57,TABLE,28:33:03.826,00:00:04.906,1,1,Turnigy_CyclesB,4.1754,-5.1414,10.4107,-0.0017,-0.0072,6.0000,
5/24/2019 8:29:14 AM,57,TABLE,28:33:03.921,00:00:05.001,1,1,Turnigy_CyclesB,4.1747,-5.1414,10.4107,-0.0017,-0.0072,6.0000,
5/24/2019 8:29:14 AM,57,TABLE,28:33:04.023,00:00:05.103,1,1,Turnigy_CyclesB,4.1742,-5.1439,10.4107,-0.0019,-0.0078,6.0000,
5/24/2019 8:29:15 AM,57,TABLE,28:33:04.118,00:00:05.198,1,1,Turnigy_CyclesB,4.1739,-5.1439,10.4107,-0.0020,-0.0084,6.0000,
5/24/2019 8:29:15 AM,57,TABLE,28:33:04.224,00:00:05.304,1,1,Turnigy_CyclesB,4.1733,-5.1439,10.4107,-0.0021,-0.0090,6.0000,
5/24/2019 8:29:15 AM,57,TABLE,28:33:04.326,00:00:05.406,1,1,Turnigy_CyclesB,4.1730,-5.1439,10.4107,-0.0024,-0.0101,6.0000,
5/24/2019 8:29:15 AM,57,TABLE,28:33:04.420,00:00:05.500,1,1,Turnigy_CyclesB,4.1717,-7.2357,10.4107,-0.0024,-0.0101,6.0000,
5/24/2019 8:29:15 AM,57,TABLE,28:33:04.515,00:00:05.595,1,1,Turnigy_CyclesB,4.1669,-7.2383,10.4107,-0.0026,-0.0110,6.0000,
5/24/2019 8:29:15 AM,57,TABLE,28:33:04.617,00:00:05.697,1,1,Turnigy_CyclesB,4.1644,-7.2460,10.4107,-0.0028,-0.0118,6.0000,
5/24/2019 8:29:15 AM,57,TABLE,28:33:04.723,00:00:05.803,1,1,Turnigy_CyclesB,4.1631,-7.2511,10.4107,-0.0030,-0.0127,6.0000,
5/24/2019 8:29:15 AM,57,TABLE,28:33:04.817,00:00:05.897,1,1,Turnigy_CyclesB,4.1622,-7.2536,10.4107,-0.0032,-0.0136,6.0000,
5/24/2019 8:29:15 AM,57,TABLE,28:33:04.919,00:00:05.999,1,1,Turnigy_CyclesB,4.1615,-7.2536,10.4107,-0.0034,-0.0144,6.0000,
5/24/2019 8:29:15 AM,57,TABLE,28:33:05.014,00:00:06.094,1,1,Turnigy_CyclesB,4.1610,-7.2562,10.4107,-0.0036,-0.0152,6.0000,
5/24/2019 8:29:16 AM,57,TABLE,28:33:05.121,00:00:06.201,1,1,Turnigy_CyclesB,4.1605,-7.2562,10.4107,-0.0038,-0.0160,6.0000,
5/24/2019 8:29:16 AM,57,TABLE,28:33:05.222,00:00:06.302,1,1,Turnigy_CyclesB,4.1600,-7.2562,10.4107,-0.0040,-0.0169,6.0000,
5/24/2019 8:29:16 AM,57,TABLE,28:33:05.316,00:00:06.396,1,1,Turnigy_CyclesB,4.1595,-7.2587,10.4107,-0.0043,-0.0178,6.0000,
5/24/2019 8:29:16 AM,57,TABLE,28:33:05.423,00:00:06.503,1,1,Turnigy_CyclesB,4.1577,-9.1871,10.4107,-0.0044,-0.0185,6.0000,
5/24/2019 8:29:16 AM,57,TABLE,28:33:05.524,00:00:06.604,1,1,Turnigy_CyclesB,4.1516,-9.6340,10.4107,-0.0047,-0.0197,6.0000,
